COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
84366,1971,12,14,0,75,59,67
84366,1971,12,15,0,83,64,73.5
84366,1971,12,16,0,83,61,72
84366,1971,12,17,0,80,60,70
84366,1971,12,18,0,-99.9,51,-99.9
84366,1971,12,19,0,71,53,62
84366,1971,12,20,0.27,80,59,69.5
84366,1971,12,21,1.17,70,64,67
84366,1971,12,22,0.02,67,61,64
84366,1971,12,23,0.1,65,56,60.5
84366,1971,12,24,0,64,57,60.5
84366,1971,12,25,0,65,52,58.5
84366,1971,12,26,0,76,52,64
84366,1971,12,27,0,71,55,63
84366,1971,12,28,0,80,58,69
84366,1971,12,29,0,75,56,65.5
84366,1971,12,30,0,80,56,68
84366,1971,12,31,0,77,57,67
84366,1972,1,1,0,70,63,66.5
84366,1972,1,2,0,77,59,68
84366,1972,1,3,0,68,63,65.5
84366,1972,1,4,0,81,63,72
84366,1972,1,5,0.03,82,64,73
84366,1972,1,6,0,66,48,57
84366,1972,1,7,0,61,37,49
84366,1972,1,8,0,70,45,57.5
84366,1972,1,9,0,74,57,65.5
84366,1972,1,10,0,80,62,71
84366,1972,1,11,0,82,64,73
84366,1972,1,12,0.15,81,62,71.5
84366,1972,1,13,0,82,64,73
84366,1972,1,14,2,75,64,69.5
84366,1972,1,15,0.01,64,44,54
84366,1972,1,16,0,57,30,43.5
84366,1972,1,17,0.01,53,33,43
84366,1972,1,18,0.03,63,47,55
84366,1972,1,19,0,66,52,59
84366,1972,1,20,0.04,70,51,60.5
84366,1972,1,21,0,78,60,69
84366,1972,1,22,0.7,69,62,65.5
84366,1972,1,23,0,66,59,62.5
84366,1972,1,24,0,70,50,60
84366,1972,1,25,0,76,59,67.5
84366,1972,1,26,0,69,60,64.5
84366,1972,1,27,0,74,54,64
84366,1972,1,28,0,81,55,68
84366,1972,1,29,0,80,55,67.5
84366,1972,1,30,0,77,59,68
84366,1972,1,31,0.28,70,49,59.5
84366,1972,2,1,0.82,67,56,61.5
84366,1972,2,2,0.1,67,47,57
84366,1972,2,3,0.62,72,56,64
84366,1972,2,4,0,-99.9,35,-99.9
84366,1972,2,5,0,51,31,41
84366,1972,2,6,0,68,46,57
84366,1972,2,7,0.5,70,56,63
84366,1972,2,8,0,61,51,56
84366,1972,2,9,0.85,53,42,47.5
84366,1972,2,10,0.08,60,41,50.5
84366,1972,2,11,0.05,59,51,55
84366,1972,2,12,0.38,64,52,58
84366,1972,2,13,0.32,64,49,56.5
84366,1972,2,14,0.02,65,38,51.5
84366,1972,2,15,0,60,49,54.5
84366,1972,2,16,0.42,60,53,56.5
84366,1972,2,17,0.38,63,54,58.5
84366,1972,2,18,0.1,72,53,62.5
84366,1972,2,19,0,56,40,48
84366,1972,2,20,0,57,35,46
84366,1972,2,21,0,63,34,48.5
84366,1972,2,22,0,75,41,58
84366,1972,2,23,0,67,56,61.5
84366,1972,2,24,0,77,53,65
84366,1972,2,25,0,72,55,63.5
84366,1972,2,26,0,84,57,70.5
84366,1972,2,27,0.25,72,56,64
84366,1972,2,28,0,64,55,59.5
84366,1972,2,29,0,69,59,64
84366,1972,3,1,0,76,59,67.5
84366,1972,3,2,0,76,57,66.5
84366,1972,3,3,0.23,77,60,68.5
84366,1972,3,4,0,67,46,56.5
84366,1972,3,5,0.1,74,54,64
84366,1972,3,6,0,60,40,50
84366,1972,3,7,0,69,46,57.5
84366,1972,3,8,0,69,57,63
84366,1972,3,9,0,67,49,58
84366,1972,3,10,0,63,40,51.5
84366,1972,3,11,0,66,46,56
84366,1972,3,12,0,68,47,57.5
84366,1972,3,13,0,73,47,60
84366,1972,3,14,0,80,54,67
84366,1972,3,15,0,77,58,67.5
84366,1972,3,16,0.2,78,58,68
84366,1972,3,17,0,74,52,63
84366,1972,3,18,0,74,51,62.5
84366,1972,3,19,0.5,72,58,65
84366,1972,3,20,0,71,58,64.5
84366,1972,3,21,0,75,60,67.5
84366,1972,3,22,0,84,63,73.5
84366,1972,3,23,0,83,54,68.5
84366,1972,3,24,0,75,53,64
84366,1972,3,25,0,81,54,67.5
84366,1972,3,26,0,74,44,59
84366,1972,3,27,0,70,45,57.5
84366,1972,3,28,0.29,81,55,68
84366,1972,3,29,1.5,68,61,64.5
84366,1972,3,30,0.91,68,60,64
84366,1972,3,31,1.02,73,57,65
84366,1972,4,1,0,62,50,56
84366,1972,4,2,0,70,51,60.5
84366,1972,4,3,0,71,48,59.5
84366,1972,4,4,0,82,55,68.5
84366,1972,4,5,0,73,62,67.5
84366,1972,4,6,0,69,60,64.5
84366,1972,4,7,0,85,57,71
84366,1972,4,8,0.42,83,65,74
84366,1972,4,9,0,68,55,61.5
84366,1972,4,10,0,72,54,63
84366,1972,4,11,0,77,55,66
84366,1972,4,12,0,86,51,68.5
84366,1972,4,13,0,88,59,73.5
84366,1972,4,14,0,86,66,76
84366,1972,4,15,0,79,63,71
84366,1972,4,16,0,90,62,76
84366,1972,4,17,0,83,66,74.5
84366,1972,4,18,0,79,67,73
84366,1972,4,19,0.07,79,69,74
84366,1972,4,20,0,84,67,75.5
84366,1972,4,21,0,83,60,71.5
84366,1972,4,22,0.45,89,66,77.5
84366,1972,4,23,0.02,78,65,71.5
84366,1972,4,24,0.08,80,65,72.5
84366,1972,4,25,0,73,63,68
84366,1972,4,26,0,69,62,65.5
84366,1972,4,27,0,74,61,67.5
84366,1972,4,28,0,78,67,72.5
84366,1972,4,29,4.08,67,63,65
84366,1972,4,30,0.14,75,63,69
84366,1972,5,1,0,78,66,72
84366,1972,5,2,0,80,69,74.5
84366,1972,5,3,0,80,70,75
84366,1972,5,4,0,83,65,74
84366,1972,5,5,0,75,61,68
84366,1972,5,6,0,80,69,74.5
84366,1972,5,7,0,78,71,74.5
84366,1972,5,8,0.28,81,66,73.5
84366,1972,5,9,0.03,89,66,77.5
84366,1972,5,10,0,85,68,76.5
84366,1972,5,11,0,80,69,74.5
84366,1972,5,12,0.19,75,69,72
84366,1972,5,13,0.05,78,70,74
84366,1972,5,14,0.42,88,67,77.5
84366,1972,5,15,0,87,69,78
84366,1972,5,16,0.12,88,70,79
84366,1972,5,17,0,82,66,74
84366,1972,5,18,0,80,67,73.5
84366,1972,5,19,0,77,63,70
84366,1972,5,20,0.1,78,61,69.5
84366,1972,5,21,0,77,61,69
84366,1972,5,22,0,79,61,70
84366,1972,5,23,0.71,79,64,71.5
84366,1972,5,24,0,80,64,72
84366,1972,5,25,0,84,67,75.5
84366,1972,5,26,0.29,78,63,70.5
84366,1972,5,27,1,69,58,63.5
84366,1972,5,28,0.35,78,59,68.5
84366,1972,5,29,1.32,78,65,71.5
84366,1972,5,30,0,81,68,74.5
84366,1972,5,31,0,86,69,77.5
84366,1972,6,1,0,83,67,75
84366,1972,6,2,0,80,69,74.5
84366,1972,6,3,0,82,71,76.5
84366,1972,6,4,0,83,73,78
84366,1972,6,5,0,82,65,73.5
84366,1972,6,6,0,86,66,76
84366,1972,6,7,0,84,69,76.5
84366,1972,6,8,0,83,74,78.5
84366,1972,6,9,0,83,67,75
84366,1972,6,10,0,90,68,79
84366,1972,6,11,0.14,81,69,75
84366,1972,6,12,0.15,82,72,77
84366,1972,6,13,0,83,72,77.5
84366,1972,6,14,0,85,73,79
84366,1972,6,15,0,84,74,79
84366,1972,6,16,0,85,75,80
84366,1972,6,17,0.15,85,75,80
84366,1972,6,18,0.34,82,71,76.5
84366,1972,6,19,4.65,82,70,76
84366,1972,6,20,0.5,82,74,78
84366,1972,6,21,0,97,74,85.5
84366,1972,6,22,0,95,72,83.5
84366,1972,6,23,0,89,71,80
84366,1972,6,24,0,90,68,79
84366,1972,6,25,0.6,86,73,79.5
84366,1972,6,26,0,91,69,80
84366,1972,6,27,1.15,90,70,80
84366,1972,6,28,0.62,93,69,81
84366,1972,6,29,0.6,94,73,83.5
84366,1972,6,30,0.6,93,70,81.5
84366,1972,7,1,0,94,74,84
84366,1972,7,2,0,93,73,83
84366,1972,7,3,0,91,75,83
84366,1972,7,4,0,90,73,81.5
84366,1972,7,5,1.04,93,70,81.5
84366,1972,7,6,3.7,89,67,78
84366,1972,7,7,0.04,89,68,78.5
84366,1972,7,8,0,84,76,80
84366,1972,7,9,0.72,81,71,76
84366,1972,7,10,0,84,76,80
84366,1972,7,11,0,85,71,78
84366,1972,7,12,0.08,88,72,80
84366,1972,7,13,0,89,76,82.5
84366,1972,7,14,0,87,78,82.5
84366,1972,7,15,0,87,72,79.5
84366,1972,7,16,0,89,75,82
84366,1972,7,17,0.04,88,75,81.5
84366,1972,7,18,0,88,76,82
84366,1972,7,19,0.15,84,74,79
84366,1972,7,20,0.04,86,75,80.5
84366,1972,7,21,0,88,77,82.5
84366,1972,7,22,0,88,72,80
84366,1972,7,23,0,88,72,80
84366,1972,7,24,0,91,73,82
84366,1972,7,25,0.03,94,73,83.5
84366,1972,7,26,0.3,93,71,82
84366,1972,7,27,0,95,72,83.5
84366,1972,7,28,0,94,69,81.5
84366,1972,7,29,0,96,74,85
84366,1972,7,30,0,90,72,81
84366,1972,7,31,0,87,74,80.5
84366,1972,8,1,0,96,72,84
84366,1972,8,2,0,95,71,83
84366,1972,8,3,0,90,74,82
84366,1972,8,4,0,92,74,83
84366,1972,8,5,0,88,74,81
84366,1972,8,6,0.65,86,72,79
84366,1972,8,7,0,95,73,84
84366,1972,8,8,0,94,75,84.5
84366,1972,8,9,0,92,74,83
84366,1972,8,10,0,90,73,81.5
84366,1972,8,11,0,83,71,77
84366,1972,8,12,0.65,83,69,76
84366,1972,8,13,0,85,71,78
84366,1972,8,14,0,86,72,79
84366,1972,8,15,0,88,73,80.5
84366,1972,8,16,0,88,74,81
84366,1972,8,17,0.74,85,74,79.5
84366,1972,8,18,0,90,74,82
84366,1972,8,19,0,92,75,83.5
84366,1972,8,20,0,90,71,80.5
84366,1972,8,21,0.04,87,73,80
84366,1972,8,22,0.17,85,74,79.5
84366,1972,8,23,0.08,87,70,78.5
84366,1972,8,24,0,88,71,79.5
84366,1972,8,25,0.6,81,71,76
84366,1972,8,26,0.67,81,71,76
84366,1972,8,27,0.16,87,71,79
84366,1972,8,28,0,87,72,79.5
84366,1972,8,29,0.8,90,70,80
84366,1972,8,30,0.26,86,69,77.5
84366,1972,8,31,1.07,81,71,76
84366,1972,9,1,0,80,72,76
84366,1972,9,2,0,83,68,75.5
84366,1972,9,3,0,86,66,76
84366,1972,9,4,0,86,68,77
84366,1972,9,5,0,89,69,79
84366,1972,9,6,0.4,83,73,78
84366,1972,9,7,0,83,67,75
84366,1972,9,8,0,84,67,75.5
84366,1972,9,9,0,90,67,78.5
84366,1972,9,10,0,87,73,80
84366,1972,9,11,0.18,86,76,81
84366,1972,9,12,0,84,77,80.5
84366,1972,9,13,0,89,71,80
84366,1972,9,14,0,89,72,80.5
84366,1972,9,15,0,95,73,84
84366,1972,9,16,0,98,73,85.5
84366,1972,9,17,0,90,73,81.5
84366,1972,9,18,0,93,73,83
84366,1972,9,19,0,91,74,82.5
84366,1972,9,20,0,87,72,79.5
84366,1972,9,21,0,82,75,78.5
84366,1972,9,22,0,84,65,74.5
84366,1972,9,23,0,86,67,76.5
84366,1972,9,24,0.05,87,72,79.5
84366,1972,9,25,0,88,78,83
84366,1972,9,26,0,87,78,82.5
84366,1972,9,27,0,88,78,83
84366,1972,9,28,0,89,73,81
84366,1972,9,29,0,87,73,80
84366,1972,9,30,0.16,90,72,81
84366,1972,10,1,0,81,66,73.5
84366,1972,10,2,1.16,80,72,76
84366,1972,10,3,3.3,79,71,75
84366,1972,10,4,1.18,82,72,77
84366,1972,10,5,0.28,86,74,80
84366,1972,10,6,0,84,65,74.5
84366,1972,10,7,0,81,62,71.5
84366,1972,10,8,0,80,60,70
84366,1972,10,9,0,80,57,68.5
84366,1972,10,10,0.4,84,71,77.5
84366,1972,10,11,0.25,83,72,77.5
84366,1972,10,12,0.43,85,71,78
84366,1972,10,13,0,82,63,72.5
84366,1972,10,14,0,85,64,74.5
84366,1972,10,15,0,84,68,76
84366,1972,10,16,0,83,69,76
84366,1972,10,17,0,87,68,77.5
84366,1972,10,18,0,83,66,74.5
84366,1972,10,19,0,87,67,77
84366,1972,10,20,0,78,64,71
84366,1972,10,21,0.1,78,63,70.5
84366,1972,10,22,0.04,79,70,74.5
84366,1972,10,23,0,82,67,74.5
84366,1972,10,24,0,83,64,73.5
84366,1972,10,25,0,76,66,71
84366,1972,10,26,0,78,65,71.5
84366,1972,10,27,0,82,71,76.5
84366,1972,10,28,0,85,73,79
84366,1972,10,29,0,78,57,67.5
84366,1972,10,30,0,78,63,70.5
84366,1972,10,31,0,80,73,76.5
84366,1972,11,1,0,82,68,75
84366,1972,11,2,0,83,63,73
84366,1972,11,3,0,82,67,74.5
84366,1972,11,4,0.08,86,69,77.5
84366,1972,11,5,0.02,80,67,73.5
84366,1972,11,6,0.05,76,72,74
84366,1972,11,7,1.83,76,69,72.5
84366,1972,11,8,0.02,76,59,67.5
84366,1972,11,9,0,73,49,61
84366,1972,11,10,0,78,55,66.5
84366,1972,11,11,0,83,63,73
84366,1972,11,12,0,86,64,75
84366,1972,11,13,0,81,71,76
84366,1972,11,14,0.56,80,66,73
84366,1972,11,15,0,73,51,62
84366,1972,11,16,0.04,72,56,64
84366,1972,11,17,0,61,41,51
84366,1972,11,18,0,70,43,56.5
84366,1972,11,19,0.11,74,56,65
84366,1972,11,20,0,70,56,63
84366,1972,11,21,0,64,42,53
84366,1972,11,22,0,63,51,57
84366,1972,11,23,0,59,44,51.5
84366,1972,11,24,0,61,42,51.5
84366,1972,11,25,1.8,67,54,60.5
84366,1972,11,26,0,71,49,60
84366,1972,11,27,0,63,38,50.5
84366,1972,11,28,0,71,48,59.5
84366,1972,11,29,0.39,67,61,64
84366,1972,11,30,0.5,65,51,58
84366,1972,12,1,0.7,62,42,52
84366,1972,12,2,0,60,39,49.5
84366,1972,12,3,0.01,63,53,58
84366,1972,12,4,0.02,66,51,58.5
84366,1972,12,5,0,74,58,66
84366,1972,12,6,0,81,65,73
84366,1972,12,7,0,68,63,65.5
84366,1972,12,8,1.06,68,62,65
84366,1972,12,9,0,70,61,65.5
84366,1972,12,10,0,71,59,65
84366,1972,12,11,0,73,60,66.5
84366,1972,12,12,0,78,63,70.5
84366,1972,12,13,0,76,64,70
84366,1972,12,14,0,76,61,68.5
84366,1972,12,15,0.05,84,70,77
84366,1972,12,16,0,76,42,59
84366,1972,12,17,0,46,31,38.5
84366,1972,12,18,0,57,39,48
84366,1972,12,19,0,65,52,58.5
84366,1972,12,20,0,77,57,67
84366,1972,12,21,1.34,75,60,67.5
84366,1972,12,22,0.42,74,62,68
84366,1972,12,23,0,67,54,60.5
84366,1972,12,24,0,68,51,59.5
84366,1972,12,25,0.05,61,47,54
84366,1972,12,26,0,62,45,53.5
84366,1972,12,27,0,56,38,47
84366,1972,12,28,0,66,40,53
84366,1972,12,29,0,66,45,55.5
84366,1972,12,30,0,70,56,63
84366,1972,12,31,0,76,61,68.5
84366,1973,1,1,0.01,71,62,66.5
84366,1973,1,2,0,71,60,65.5
84366,1973,1,3,0,69,59,64
84366,1973,1,4,0,82,59,70.5
84366,1973,1,5,0,72,60,66
84366,1973,1,6,0,81,58,69.5
84366,1973,1,7,0.05,63,55,59
84366,1973,1,8,0.12,60,41,50.5
84366,1973,1,9,0,46,33,39.5
84366,1973,1,10,0.65,48,38,43
84366,1973,1,11,0.52,47,38,42.5
84366,1973,1,12,0.35,49,38,43.5
84366,1973,1,13,0,50,31,40.5
84366,1973,1,14,0,54,31,42.5
84366,1973,1,15,0,69,36,52.5
84366,1973,1,16,0,69,38,53.5
84366,1973,1,17,0,71,49,60
84366,1973,1,18,0,68,55,61.5
84366,1973,1,19,0,78,54,66
84366,1973,1,20,0,68,43,55.5
84366,1973,1,21,0,67,46,56.5
84366,1973,1,22,0.65,76,57,66.5
84366,1973,1,23,0,64,43,53.5
84366,1973,1,24,0,60,52,56
84366,1973,1,25,0,65,40,52.5
84366,1973,1,26,0,67,55,61
84366,1973,1,27,0.11,71,55,63
84366,1973,1,28,0.91,73,56,64.5
84366,1973,1,29,0,62,39,50.5
84366,1973,1,30,0,56,30,43
84366,1973,1,31,0,59,34,46.5
84366,1973,2,1,0.05,68,55,61.5
84366,1973,2,2,1.1,80,62,71
84366,1973,2,3,0,67,47,57
84366,1973,2,4,0,56,37,46.5
84366,1973,2,5,0,61,39,50
84366,1973,2,6,0,72,44,58
84366,1973,2,7,0,65,51,58
84366,1973,2,8,0,77,53,65
84366,1973,2,9,0.1,68,48,58
84366,1973,2,10,1.22,51,32,41.5
84366,1973,2,11,0.01,44,32,38
84366,1973,2,12,0,52,32,42
84366,1973,2,13,0,62,47,54.5
84366,1973,2,14,0,77,55,66
84366,1973,2,15,0.87,71,59,65
84366,1973,2,16,0,62,37,49.5
84366,1973,2,17,0,50,30,40
84366,1973,2,18,0.01,52,41,46.5
84366,1973,2,19,0.03,50,46,48
84366,1973,2,20,0,60,42,51
84366,1973,2,21,0,58,40,49
84366,1973,2,22,0,60,41,50.5
84366,1973,2,23,0,67,40,53.5
84366,1973,2,24,0,59,42,50.5
84366,1973,2,25,0,64,49,56.5
84366,1973,2,26,0,74,54,64
84366,1973,2,27,0,71,53,62
84366,1973,2,28,0,61,49,55
84366,1973,2,29,-99.99,-99.9,-99.9,-99.9
84366,1973,3,1,0,64,50,57
84366,1973,3,2,0,67,54,60.5
84366,1973,3,3,0,70,55,62.5
84366,1973,3,4,0,72,51,61.5
84366,1973,3,5,0.04,72,58,65
84366,1973,3,6,0,75,61,68
84366,1973,3,7,0,68,60,64
84366,1973,3,8,0.6,71,59,65
84366,1973,3,9,1.4,69,60,64.5
84366,1973,3,10,1.7,68,60,64
84366,1973,3,11,0,74,59,66.5
84366,1973,3,12,0,88,63,75.5
84366,1973,3,13,0,78,64,71
84366,1973,3,14,0,84,64,74
84366,1973,3,15,0,75,62,68.5
84366,1973,3,16,0,84,63,73.5
84366,1973,3,17,0.04,77,54,65.5
84366,1973,3,18,0,71,44,57.5
84366,1973,3,19,0,68,46,57
84366,1973,3,20,0.02,73,53,63
84366,1973,3,21,0.25,78,58,68
84366,1973,3,22,0,64,47,55.5
84366,1973,3,23,0,65,45,55
84366,1973,3,24,0,68,51,59.5
84366,1973,3,25,1.15,68,60,64
84366,1973,3,26,0.34,75,59,67
84366,1973,3,27,0,69,51,60
84366,1973,3,28,0,70,51,60.5
84366,1973,3,29,1.12,67,61,64
84366,1973,3,30,1.25,68,62,65
84366,1973,3,31,0.7,75,62,68.5
84366,1973,4,1,0.49,83,63,73
84366,1973,4,2,0,73,57,65
84366,1973,4,3,1.28,66,58,62
84366,1973,4,4,1.22,82,64,73
84366,1973,4,5,0,73,49,61
84366,1973,4,6,0,66,54,60
84366,1973,4,7,0,82,60,71
84366,1973,4,8,0.26,82,60,71
84366,1973,4,9,0,79,59,69
84366,1973,4,10,0,72,52,62
84366,1973,4,11,0,66,44,55
84366,1973,4,12,0,68,44,56
84366,1973,4,13,0,75,54,64.5
84366,1973,4,14,0,74,62,68
84366,1973,4,15,0,74,64,69
84366,1973,4,16,0,75,65,70
84366,1973,4,17,0,74,66,70
84366,1973,4,18,0.01,76,63,69.5
84366,1973,4,19,0,77,64,70.5
84366,1973,4,20,0,77,66,71.5
84366,1973,4,21,0,77,67,72
84366,1973,4,22,0,78,68,73
84366,1973,4,23,0,84,60,72
84366,1973,4,24,0,78,60,69
84366,1973,4,25,0,78,65,71.5
84366,1973,4,26,0.8,76,62,69
84366,1973,4,27,0,80,62,71
84366,1973,4,28,0,73,53,63
84366,1973,4,29,0,72,50,61
84366,1973,4,30,0,76,53,64.5
84366,1973,5,1,0,78,68,73
84366,1973,5,2,0,80,64,72
84366,1973,5,3,0,83,63,73
84366,1973,5,4,0,75,62,68.5
84366,1973,5,5,0,74,55,64.5
84366,1973,5,6,0,78,55,66.5
84366,1973,5,7,0,80,68,74
84366,1973,5,8,0,79,70,74.5
84366,1973,5,9,0.93,87,69,78
84366,1973,5,10,0,85,67,76
84366,1973,5,11,0,92,65,78.5
84366,1973,5,12,0,94,66,80
84366,1973,5,13,0.49,83,67,75
84366,1973,5,14,0,84,69,76.5
84366,1973,5,15,0,86,66,76
84366,1973,5,16,0,79,60,69.5
84366,1973,5,17,0,84,54,69
84366,1973,5,18,0,78,62,70
84366,1973,5,19,0,83,62,72.5
84366,1973,5,20,0,89,62,75.5
84366,1973,5,21,0,85,66,75.5
84366,1973,5,22,1.11,89,67,78
84366,1973,5,23,0,92,68,80
84366,1973,5,24,0.65,89,69,79
84366,1973,5,25,0,89,68,78.5
84366,1973,5,26,0.67,85,65,75
84366,1973,5,27,0.29,82,65,73.5
84366,1973,5,28,0,95,71,83
84366,1973,5,29,0.88,90,70,80
84366,1973,5,30,1.26,87,66,76.5
84366,1973,5,31,0,87,67,77
84366,1973,6,1,-99.99,-99.9,-99.9,-99.9
84366,1973,6,2,-99.99,-99.9,-99.9,-99.9
84366,1973,6,3,-99.99,-99.9,-99.9,-99.9
84366,1973,6,4,-99.99,-99.9,-99.9,-99.9
84366,1973,6,5,-99.99,-99.9,-99.9,-99.9
84366,1973,6,6,-99.99,-99.9,-99.9,-99.9
84366,1973,6,7,-99.99,-99.9,-99.9,-99.9
84366,1973,6,8,-99.99,-99.9,-99.9,-99.9
84366,1973,6,9,-99.99,-99.9,-99.9,-99.9
84366,1973,6,10,-99.99,-99.9,-99.9,-99.9
84366,1973,6,11,-99.99,-99.9,-99.9,-99.9
84366,1973,6,12,-99.99,-99.9,-99.9,-99.9
84366,1973,6,13,-99.99,-99.9,-99.9,-99.9
84366,1973,6,14,-99.99,-99.9,-99.9,-99.9
84366,1973,6,15,-99.99,-99.9,-99.9,-99.9
84366,1973,6,16,-99.99,-99.9,-99.9,-99.9
84366,1973,6,17,-99.99,-99.9,-99.9,-99.9
84366,1973,6,18,-99.99,-99.9,-99.9,-99.9
84366,1973,6,19,-99.99,-99.9,-99.9,-99.9
84366,1973,6,20,-99.99,-99.9,-99.9,-99.9
84366,1973,6,21,-99.99,-99.9,-99.9,-99.9
84366,1973,6,22,-99.99,-99.9,-99.9,-99.9
84366,1973,6,23,-99.99,-99.9,-99.9,-99.9
84366,1973,6,24,-99.99,-99.9,-99.9,-99.9
84366,1973,6,25,-99.99,-99.9,-99.9,-99.9
84366,1973,6,26,-99.99,-99.9,-99.9,-99.9
84366,1973,6,27,-99.99,-99.9,-99.9,-99.9
84366,1973,6,28,-99.99,-99.9,-99.9,-99.9
84366,1973,6,29,-99.99,-99.9,-99.9,-99.9
84366,1973,6,30,-99.99,-99.9,-99.9,-99.9
84366,1973,7,1,-99.99,-99.9,-99.9,-99.9
84366,1973,7,2,-99.99,-99.9,-99.9,-99.9
84366,1973,7,3,-99.99,-99.9,-99.9,-99.9
84366,1973,7,4,-99.99,-99.9,-99.9,-99.9
84366,1973,7,5,-99.99,-99.9,-99.9,-99.9
84366,1973,7,6,-99.99,-99.9,-99.9,-99.9
84366,1973,7,7,-99.99,-99.9,-99.9,-99.9
84366,1973,7,8,-99.99,-99.9,-99.9,-99.9
84366,1973,7,9,-99.99,-99.9,-99.9,-99.9
84366,1973,7,10,-99.99,-99.9,-99.9,-99.9
84366,1973,7,11,-99.99,-99.9,-99.9,-99.9
84366,1973,7,12,-99.99,-99.9,-99.9,-99.9
84366,1973,7,13,-99.99,-99.9,-99.9,-99.9
84366,1973,7,14,-99.99,-99.9,-99.9,-99.9
84366,1973,7,15,-99.99,-99.9,-99.9,-99.9
84366,1973,7,16,-99.99,-99.9,-99.9,-99.9
84366,1973,7,17,-99.99,-99.9,-99.9,-99.9
84366,1973,7,18,-99.99,-99.9,-99.9,-99.9
84366,1973,7,19,-99.99,-99.9,-99.9,-99.9
84366,1973,7,20,-99.99,-99.9,-99.9,-99.9
84366,1973,7,21,-99.99,-99.9,-99.9,-99.9
84366,1973,7,22,-99.99,-99.9,-99.9,-99.9
84366,1973,7,23,-99.99,-99.9,-99.9,-99.9
84366,1973,7,24,-99.99,-99.9,-99.9,-99.9
84366,1973,7,25,-99.99,-99.9,-99.9,-99.9
84366,1973,7,26,-99.99,-99.9,-99.9,-99.9
84366,1973,7,27,-99.99,-99.9,-99.9,-99.9
84366,1973,7,28,-99.99,-99.9,-99.9,-99.9
84366,1973,7,29,-99.99,-99.9,-99.9,-99.9
84366,1973,7,30,-99.99,-99.9,-99.9,-99.9
84366,1973,7,31,-99.99,-99.9,-99.9,-99.9
84366,1973,8,1,0.05,90,73,81.5
84366,1973,8,2,0.46,85,74,79.5
84366,1973,8,3,0,89,73,81
84366,1973,8,4,0.07,90,71,80.5
84366,1973,8,5,0.3,86,71,78.5
84366,1973,8,6,0,88,71,79.5
84366,1973,8,7,0,87,72,79.5
84366,1973,8,8,0.03,88,76,82
84366,1973,8,9,0,89,71,80
84366,1973,8,10,0,93,73,83
84366,1973,8,11,0.35,91,72,81.5
84366,1973,8,12,0.07,88,72,80
84366,1973,8,13,0,89,74,81.5
84366,1973,8,14,0,89,73,81
84366,1973,8,15,0.14,89,72,80.5
84366,1973,8,16,0.5,88,71,79.5
84366,1973,8,17,0.15,87,71,79
84366,1973,8,18,0,88,74,81
84366,1973,8,19,0,88,74,81
84366,1973,8,20,0.23,89,77,83
84366,1973,8,21,0.79,93,69,81
84366,1973,8,22,0.55,86,67,76.5
84366,1973,8,23,0.35,83,67,75
84366,1973,8,24,0,84,71,77.5
84366,1973,8,25,0,86,72,79
84366,1973,8,26,0,88,73,80.5
84366,1973,8,27,0,88,74,81
84366,1973,8,28,0,88,76,82
84366,1973,8,29,0,88,79,83.5
84366,1973,8,30,0.04,87,78,82.5
84366,1973,8,31,0.7,90,75,82.5
84366,1973,9,1,0.35,86,73,79.5
84366,1973,9,2,0,86,77,81.5
84366,1973,9,3,0,87,79,83
84366,1973,9,4,0,87,77,82
84366,1973,9,5,0,87,74,80.5
84366,1973,9,6,0,88,75,81.5
84366,1973,9,7,0,88,75,81.5
84366,1973,9,8,0,88,73,80.5
84366,1973,9,9,0.08,89,75,82
84366,1973,9,10,0.65,88,73,80.5
84366,1973,9,11,0.01,87,72,79.5
84366,1973,9,12,0,90,71,80.5
84366,1973,9,13,0.25,89,73,81
84366,1973,9,14,0.1,91,73,82
84366,1973,9,15,0.55,88,75,81.5
84366,1973,9,16,0,87,73,80
84366,1973,9,17,0,87,72,79.5
84366,1973,9,18,0,87,71,79
84366,1973,9,19,0,87,72,79.5
84366,1973,9,20,0.04,89,74,81.5
84366,1973,9,21,0,88,78,83
84366,1973,9,22,0,89,80,84.5
84366,1973,9,23,0.02,88,79,83.5
84366,1973,9,24,0.2,82,79,80.5
84366,1973,9,25,0.38,85,70,77.5
84366,1973,9,26,0.54,82,74,78
84366,1973,9,27,2.02,81,72,76.5
84366,1973,9,28,0,86,73,79.5
84366,1973,9,29,0,86,72,79
84366,1973,9,30,0,86,72,79
84366,1973,10,1,0,90,72,81
84366,1973,10,2,0,86,72,79
84366,1973,10,3,0,87,73,80
84366,1973,10,4,0.07,86,77,81.5
84366,1973,10,5,0,85,76,80.5
84366,1973,10,6,0.45,86,73,79.5
84366,1973,10,7,0.63,80,73,76.5
84366,1973,10,8,0.04,85,75,80
84366,1973,10,9,0,83,75,79
84366,1973,10,10,0,85,73,79
84366,1973,10,11,0,84,75,79.5
84366,1973,10,12,0.1,83,71,77
84366,1973,10,13,0,83,76,79.5
84366,1973,10,14,0,83,70,76.5
84366,1973,10,15,0,83,66,74.5
84366,1973,10,16,0,85,67,76
84366,1973,10,17,0,78,63,70.5
84366,1973,10,18,0,77,61,69
84366,1973,10,19,0,80,61,70.5
84366,1973,10,20,1.71,81,69,75
