COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
81276,2001,10,17,2.69,84,72,78
81276,2001,10,18,0,79,70,74.5
81276,2001,10,19,0,81,73,77
81276,2001,10,20,0,89,74,81.5
81276,2001,10,21,0,85,74,79.5
81276,2001,10,22,0.54,82,72,77
81276,2001,10,23,0.31,80,70,75
81276,2001,10,24,0.22,81,71,76
81276,2001,10,25,1.43,86,73,79.5
81276,2001,10,26,0.21,85,74,79.5
81276,2001,10,27,0.73,85,63,74
81276,2001,10,28,0,69,57,63
81276,2001,10,29,0,73,58,65.5
81276,2001,10,30,0,77,58,67.5
81276,2001,10,31,0.18,77,58,67.5
81276,2001,11,1,0,79,58,68.5
81276,2001,11,2,0,82,71,76.5
81276,2001,11,3,0,84,70,77
81276,2001,11,4,0,85,71,78
81276,2001,11,5,1,77,66,71.5
81276,2001,11,6,0.33,77,65,71
81276,2001,11,7,0,77,62,69.5
81276,2001,11,8,0,77,62,69.5
81276,2001,11,9,0,76,58,67
81276,2001,11,10,0,75,61,68
81276,2001,11,11,0,75,61,68
81276,2001,11,12,0,75,62,68.5
81276,2001,11,13,0,76,61,68.5
81276,2001,11,14,0,75,65,70
81276,2001,11,15,0,74,67,70.5
81276,2001,11,16,0,70,65,67.5
81276,2001,11,17,0,74,66,70
81276,2001,11,18,0,81,66,73.5
81276,2001,11,19,0,80,66,73
81276,2001,11,20,0,76,62,69
81276,2001,11,21,0,74,60,67
81276,2001,11,22,0,74,60,67
81276,2001,11,23,0,76,61,68.5
81276,2001,11,24,0,83,63,73
81276,2001,11,25,0,84,62,73
81276,2001,11,26,0,82,64,73
81276,2001,11,27,0,81,61,71
81276,2001,11,28,0,81,61,71
81276,2001,11,29,0,82,62,72
81276,2001,11,30,0,82,62,72
81276,2001,12,1,0,82,64,73
81276,2001,12,2,0,81,67,74
81276,2001,12,3,0,82,66,74
81276,2001,12,4,0,81,66,73.5
81276,2001,12,5,0,80,66,73
81276,2001,12,6,0,81,68,74.5
81276,2001,12,7,0.11,82,68,75
81276,2001,12,8,0.12,80,67,73.5
81276,2001,12,9,0,82,66,74
81276,2001,12,10,-99.99,80,66,73
81276,2001,12,11,0,83,64,73.5
81276,2001,12,12,0,82,65,73.5
81276,2001,12,13,0,83,65,74
81276,2001,12,14,0,85,67,76
81276,2001,12,15,0,83,64,73.5
81276,2001,12,16,0,84,65,74.5
81276,2001,12,17,0,82,68,75
81276,2001,12,18,0,81,65,73
81276,2001,12,19,0,81,53,67
81276,2001,12,20,0,74,55,64.5
81276,2001,12,21,0,69,56,62.5
81276,2001,12,22,0,75,56,65.5
81276,2001,12,23,0,76,57,66.5
81276,2001,12,24,0,78,59,68.5
81276,2001,12,25,0,74,59,66.5
81276,2001,12,26,0.82,69,52,60.5
81276,2001,12,27,0,59,42,50.5
81276,2001,12,28,0,57,43,50
81276,2001,12,29,0,68,49,58.5
81276,2001,12,30,0,73,54,63.5
81276,2001,12,31,0,68,56,62
81276,2002,1,1,0.17,68,54,61
81276,2002,1,2,-99.99,69,56,62.5
81276,2002,1,3,0.05,70,59,64.5
81276,2002,1,4,0,59,39,49
81276,2002,1,5,0,50,39,44.5
81276,2002,1,6,0.01,66,47,56.5
81276,2002,1,7,0.11,73,55,64
81276,2002,1,8,0,61,43,52
81276,2002,1,9,0,54,40,47
81276,2002,1,10,0,57,40,48.5
81276,2002,1,11,0,64,42,53
81276,2002,1,12,0,70,49,59.5
81276,2002,1,13,0.01,71,59,65
81276,2002,1,14,0,64,57,60.5
81276,2002,1,15,1,75,62,68.5
81276,2002,1,16,0.09,75,57,66
81276,2002,1,17,0,73,58,65.5
81276,2002,1,18,0,77,59,68
81276,2002,1,19,0,70,57,63.5
81276,2002,1,20,0,81,60,70.5
81276,2002,1,21,0,75,63,69
81276,2002,1,22,0,78,64,71
81276,2002,1,23,0,82,63,72.5
81276,2002,1,24,0,83,61,72
81276,2002,1,25,0,83,58,70.5
81276,2002,1,26,0,78,58,68
81276,2002,1,27,0,78,62,70
81276,2002,1,28,0,76,63,69.5
81276,2002,1,29,0,77,64,70.5
81276,2002,1,30,0,79,65,72
81276,2002,1,31,0,84,65,74.5
81276,2002,2,1,0.05,83,65,74
81276,2002,2,2,0.08,83,65,74
81276,2002,2,3,0,79,64,71.5
81276,2002,2,4,0,74,63,68.5
81276,2002,2,5,0,74,55,64.5
81276,2002,2,6,0,73,54,63.5
81276,2002,2,7,0,79,65,72
81276,2002,2,8,0,82,53,67.5
81276,2002,2,9,0,69,51,60
81276,2002,2,10,0.44,76,62,69
81276,2002,2,11,1.4,80,60,70
81276,2002,2,12,0,71,60,65.5
81276,2002,2,13,0,73,60,66.5
81276,2002,2,14,0,73,55,64
81276,2002,2,15,0,68,55,61.5
81276,2002,2,16,0,78,59,68.5
81276,2002,2,17,0.3,69,59,64
81276,2002,2,18,0,69,53,61
81276,2002,2,19,0,73,53,63
81276,2002,2,20,0,75,54,64.5
81276,2002,2,21,0,80,59,69.5
81276,2002,2,22,0,78,63,70.5
81276,2002,2,23,0.87,82,65,73.5
81276,2002,2,24,0.35,70,55,62.5
81276,2002,2,25,0,68,52,60
81276,2002,2,26,0,72,52,62
81276,2002,2,27,0,75,55,65
81276,2002,2,28,0,64,43,53.5
81276,2002,2,29,-99.99,-99.9,-99.9,-99.9
81276,2002,3,1,0,65,44,54.5
81276,2002,3,2,0,74,60,67
81276,2002,3,3,0,83,69,76
81276,2002,3,4,0.3,86,57,71.5
81276,2002,3,5,0,61,47,54
81276,2002,3,6,0,69,47,58
81276,2002,3,7,0,73,60,66.5
81276,2002,3,8,0.2,77,62,69.5
81276,2002,3,9,0,81,58,69.5
81276,2002,3,10,0,77,63,70
81276,2002,3,11,0,80,62,71
81276,2002,3,12,0,82,62,72
81276,2002,3,13,0,82,67,74.5
81276,2002,3,14,0,82,60,71
81276,2002,3,15,0,78,61,69.5
81276,2002,3,16,0,84,63,73.5
81276,2002,3,17,0,83,64,73.5
81276,2002,3,18,0,87,63,75
81276,2002,3,19,0,85,64,74.5
81276,2002,3,20,0,87,64,75.5
81276,2002,3,21,0,88,66,77
81276,2002,3,22,0,86,68,77
81276,2002,3,23,0,82,62,72
81276,2002,3,24,0,83,64,73.5
81276,2002,3,25,0,85,65,75
81276,2002,3,26,0,89,67,78
81276,2002,3,27,0.03,88,67,77.5
81276,2002,3,28,0,88,67,77.5
81276,2002,3,29,0,88,67,77.5
81276,2002,3,30,0,89,67,78
81276,2002,3,31,0,87,64,75.5
81276,2002,4,1,0,90,64,77
81276,2002,4,2,0,86,69,77.5
81276,2002,4,3,0,84,66,75
81276,2002,4,4,0,85,66,75.5
81276,2002,4,5,0,84,68,76
81276,2002,4,6,0,82,64,73
81276,2002,4,7,0,79,63,71
81276,2002,4,8,0,81,59,70
81276,2002,4,9,0,84,59,71.5
81276,2002,4,10,0,87,62,74.5
81276,2002,4,11,0,87,62,74.5
81276,2002,4,12,0,83,65,74
81276,2002,4,13,0,83,63,73
81276,2002,4,14,0.33,87,63,75
81276,2002,4,15,0.12,80,64,72
81276,2002,4,16,0.08,84,64,74
81276,2002,4,17,0.04,85,65,75
81276,2002,4,18,0,85,68,76.5
81276,2002,4,19,0,89,67,78
81276,2002,4,20,0,89,65,77
81276,2002,4,21,0,86,63,74.5
81276,2002,4,22,0,86,59,72.5
81276,2002,4,23,0,88,59,73.5
81276,2002,4,24,0,88,69,78.5
81276,2002,4,25,0,88,67,77.5
81276,2002,4,26,0,90,66,78
81276,2002,4,27,0,89,66,77.5
81276,2002,4,28,0,91,66,78.5
81276,2002,4,29,0,91,68,79.5
81276,2002,4,30,0,88,61,74.5
81276,2002,5,1,0,88,72,80
81276,2002,5,2,0,91,70,80.5
81276,2002,5,3,0,93,67,80
81276,2002,5,4,0,91,68,79.5
81276,2002,5,5,0,94,66,80
81276,2002,5,6,0,87,68,77.5
81276,2002,5,7,0,91,71,81
81276,2002,5,8,0,88,68,78
81276,2002,5,9,0,88,67,77.5
81276,2002,5,10,0,91,66,78.5
81276,2002,5,11,0,91,68,79.5
81276,2002,5,12,0,89,67,78
81276,2002,5,13,0,91,67,79
81276,2002,5,14,0.04,91,67,79
81276,2002,5,15,0.15,88,72,80
81276,2002,5,16,0.05,83,72,77.5
81276,2002,5,17,0,82,71,76.5
81276,2002,5,18,0,85,70,77.5
81276,2002,5,19,0.12,89,74,81.5
81276,2002,5,20,0.8,78,70,74
81276,2002,5,21,0,82,70,76
81276,2002,5,22,0,83,69,76
81276,2002,5,23,0,84,68,76
81276,2002,5,24,0,83,63,73
81276,2002,5,25,0,85,64,74.5
81276,2002,5,26,0,85,65,75
81276,2002,5,27,0,87,70,78.5
81276,2002,5,28,0,88,71,79.5
81276,2002,5,29,0,88,71,79.5
81276,2002,5,30,0,86,69,77.5
81276,2002,5,31,-99.99,87,70,78.5
81276,2002,6,1,0,86,71,78.5
81276,2002,6,2,0,88,71,79.5
81276,2002,6,3,0,91,72,81.5
81276,2002,6,4,0.06,94,75,84.5
81276,2002,6,5,0,87,76,81.5
81276,2002,6,6,0,93,74,83.5
81276,2002,6,7,0,93,73,83
81276,2002,6,8,0.03,87,72,79.5
81276,2002,6,9,0.12,85,72,78.5
81276,2002,6,10,0,89,73,81
81276,2002,6,11,0,91,72,81.5
81276,2002,6,12,0,90,72,81
81276,2002,6,13,0,85,73,79
81276,2002,6,14,0.01,86,76,81
81276,2002,6,15,1.8,89,74,81.5
81276,2002,6,16,0.35,89,72,80.5
81276,2002,6,17,2.91,90,72,81
81276,2002,6,18,0.02,89,73,81
81276,2002,6,19,0.3,89,72,80.5
81276,2002,6,20,1.2,89,72,80.5
81276,2002,6,21,1.55,89,70,79.5
81276,2002,6,22,0.48,89,70,79.5
81276,2002,6,23,0.71,81,70,75.5
81276,2002,6,24,2.17,83,72,77.5
81276,2002,6,25,0.18,83,72,77.5
81276,2002,6,26,0.75,82,72,77
81276,2002,6,27,0,88,73,80.5
81276,2002,6,28,0,90,74,82
81276,2002,6,29,0,90,73,81.5
81276,2002,6,30,0,90,73,81.5
81276,2002,7,1,1.4,90,73,81.5
81276,2002,7,2,0.39,76,71,73.5
81276,2002,7,3,0.05,85,71,78
81276,2002,7,4,0,89,72,80.5
81276,2002,7,5,0.41,90,72,81
81276,2002,7,6,0.15,90,72,81
81276,2002,7,7,0,85,72,78.5
81276,2002,7,8,0.7,90,72,81
81276,2002,7,9,1.41,82,72,77
81276,2002,7,10,0.59,82,71,76.5
81276,2002,7,11,0,82,70,76
81276,2002,7,12,0.25,89,70,79.5
81276,2002,7,13,0.36,89,72,80.5
81276,2002,7,14,0,90,76,83
81276,2002,7,15,0,93,78,85.5
81276,2002,7,16,0,90,78,84
81276,2002,7,17,0,93,78,85.5
81276,2002,7,18,0,89,75,82
81276,2002,7,19,0,90,74,82
81276,2002,7,20,0,92,76,84
81276,2002,7,21,0,92,75,83.5
81276,2002,7,22,0.79,94,73,83.5
81276,2002,7,23,0.08,91,73,82
81276,2002,7,24,0.07,88,76,82
81276,2002,7,25,0,91,76,83.5
81276,2002,7,26,0,95,76,85.5
81276,2002,7,27,0,90,77,83.5
81276,2002,7,28,0,92,76,84
81276,2002,7,29,0.24,91,74,82.5
81276,2002,7,30,0.1,91,74,82.5
81276,2002,7,31,0,91,75,83
81276,2002,8,1,0,92,76,84
81276,2002,8,2,0.58,91,72,81.5
81276,2002,8,3,-99.99,88,72,80
81276,2002,8,4,-99.99,92,73,82.5
81276,2002,8,5,1.14,91,71,81
81276,2002,8,6,0.12,91,71,81
81276,2002,8,7,0,89,74,81.5
81276,2002,8,8,0,84,74,79
81276,2002,8,9,0,89,74,81.5
81276,2002,8,10,0,92,72,82
81276,2002,8,11,0,92,75,83.5
81276,2002,8,12,1.15,86,73,79.5
81276,2002,8,13,1.25,90,72,81
81276,2002,8,14,2.91,90,72,81
81276,2002,8,15,0.6,90,74,82
81276,2002,8,16,0,93,75,84
81276,2002,8,17,0.99,92,75,83.5
81276,2002,8,18,0.06,95,73,84
81276,2002,8,19,0.79,88,74,81
81276,2002,8,20,0.03,88,72,80
81276,2002,8,21,0.12,87,71,79
81276,2002,8,22,0.11,89,74,81.5
81276,2002,8,23,0.11,87,74,80.5
81276,2002,8,24,0.15,89,73,81
81276,2002,8,25,0,90,71,80.5
81276,2002,8,26,0,91,71,81
81276,2002,8,27,0,89,74,81.5
81276,2002,8,28,0.13,90,73,81.5
81276,2002,8,29,0.63,90,72,81
81276,2002,8,30,1.07,88,72,80
81276,2002,8,31,0.08,89,74,81.5
81276,2002,9,1,0.14,88,74,81
81276,2002,9,2,0,89,75,82
81276,2002,9,3,0,91,75,83
81276,2002,9,4,0.09,88,75,81.5
81276,2002,9,5,0,88,75,81.5
81276,2002,9,6,0.91,90,73,81.5
81276,2002,9,7,0.09,90,73,81.5
81276,2002,9,8,0,90,74,82
81276,2002,9,9,0,92,75,83.5
81276,2002,9,10,0,88,72,80
81276,2002,9,11,0,93,72,82.5
81276,2002,9,12,0.33,82,72,77
81276,2002,9,13,0.01,84,73,78.5
81276,2002,9,14,0.25,89,73,81
81276,2002,9,15,0,93,76,84.5
81276,2002,9,16,0,93,74,83.5
81276,2002,9,17,0,90,74,82
81276,2002,9,18,0,90,74,82
81276,2002,9,19,0,92,74,83
81276,2002,9,20,0.85,93,75,84
81276,2002,9,21,0,90,74,82
81276,2002,9,22,0,89,74,81.5
81276,2002,9,23,0.51,88,74,81
81276,2002,9,24,0.84,88,74,81
81276,2002,9,25,0.5,91,75,83
81276,2002,9,26,0.91,90,75,82.5
81276,2002,9,27,0,93,76,84.5
81276,2002,9,28,0,91,76,83.5
81276,2002,9,29,0.1,89,76,82.5
81276,2002,9,30,0.06,91,75,83
81276,2002,10,1,0.2,88,75,81.5
81276,2002,10,2,-99.99,90,74,82
81276,2002,10,3,0,90,74,82
81276,2002,10,4,0,90,71,80.5
81276,2002,10,5,0,88,71,79.5
81276,2002,10,6,0,88,70,79
81276,2002,10,7,0,89,73,81
81276,2002,10,8,0,90,74,82
81276,2002,10,9,0,90,74,82
81276,2002,10,10,0,90,74,82
81276,2002,10,11,0,88,72,80
81276,2002,10,12,0,89,71,80
81276,2002,10,13,0,89,71,80
81276,2002,10,14,2.12,86,73,79.5
81276,2002,10,15,0,87,69,78
81276,2002,10,16,0.73,87,69,78
81276,2002,10,17,0,82,67,74.5
81276,2002,10,18,0,80,65,72.5
81276,2002,10,19,0,83,67,75
81276,2002,10,20,0,87,69,78
81276,2002,10,21,0,83,69,76
81276,2002,10,22,0,85,72,78.5
81276,2002,10,23,0,85,70,77.5
81276,2002,10,24,0.16,86,69,77.5
81276,2002,10,25,0.18,86,70,78
81276,2002,10,26,0,85,69,77
81276,2002,10,27,0,85,69,77
81276,2002,10,28,0.38,86,71,78.5
81276,2002,10,29,0,86,71,78.5
81276,2002,10,30,0,90,71,80.5
81276,2002,10,31,0,88,72,80
81276,2002,11,1,0,84,72,78
81276,2002,11,2,0,84,67,75.5
81276,2002,11,3,0,83,65,74
81276,2002,11,4,0,83,65,74
81276,2002,11,5,-99.99,-99.9,-99.9,-99.9
81276,2002,11,6,-99.99,-99.9,-99.9,-99.9
81276,2002,11,7,0.09,80,60,70
81276,2002,11,8,0,74,62,68
81276,2002,11,9,0,84,64,74
81276,2002,11,10,0,87,63,75
81276,2002,11,11,0,85,65,75
81276,2002,11,12,0,83,66,74.5
81276,2002,11,13,0.25,83,64,73.5
81276,2002,11,14,0.1,-99.9,-99.9,-99.9
81276,2002,11,15,0,83,60,71.5
81276,2002,11,16,0.04,84,64,74
81276,2002,11,17,2.57,81,63,72
81276,2002,11,18,0.09,66,48,57
81276,2002,11,19,0,68,49,58.5
81276,2002,11,20,0,73,57,65
81276,2002,11,21,0,82,63,72.5
81276,2002,11,22,0.28,72,67,69.5
81276,2002,11,23,0,70,54,62
81276,2002,11,24,0,65,54,59.5
81276,2002,11,25,0,71,-99.9,-99.9
81276,2002,11,26,0,79,63,71
81276,2002,11,27,0,71,61,66
81276,2002,11,28,0,71,62,66.5
81276,2002,11,29,0,71,52,61.5
81276,2002,11,30,0,69,50,59.5
81276,2002,12,1,0.11,68,47,57.5
81276,2002,12,2,0,70,57,63.5
81276,2002,12,3,0,71,57,64
81276,2002,12,4,0,80,57,68.5
81276,2002,12,5,0.13,82,66,74
81276,2002,12,6,0,80,64,72
81276,2002,12,7,0.01,70,57,63.5
81276,2002,12,8,0,74,58,66
81276,2002,12,9,0,77,64,70.5
81276,2002,12,10,1.92,74,69,71.5
81276,2002,12,11,0.03,79,67,73
81276,2002,12,12,0,73,65,69
81276,2002,12,13,0.18,82,65,73.5
81276,2002,12,14,0.47,79,61,70
81276,2002,12,15,0,67,50,58.5
81276,2002,12,16,0,56,48,52
81276,2002,12,17,0,63,49,56
81276,2002,12,18,0,71,52,61.5
81276,2002,12,19,0,77,59,68
81276,2002,12,20,0,82,64,73
81276,2002,12,21,0.75,78,53,65.5
81276,2002,12,22,0,68,50,59
81276,2002,12,23,0,67,55,61
81276,2002,12,24,0,74,55,64.5
81276,2002,12,25,0.09,83,56,69.5
81276,2002,12,26,0,67,48,57.5
81276,2002,12,27,0,62,47,54.5
81276,2002,12,28,0,-99.9,-99.9,-99.9
81276,2002,12,29,0,-99.9,-99.9,-99.9
81276,2002,12,30,0,66,47,56.5
81276,2002,12,31,0,79,47,63
81276,2003,1,1,1.78,82,69,75.5
81276,2003,1,2,0.1,74,61,67.5
81276,2003,1,3,0.1,77,61,69
81276,2003,1,4,0,67,46,56.5
81276,2003,1,5,0,57,45,51
81276,2003,1,6,0,63,48,55.5
81276,2003,1,7,0,65,49,57
81276,2003,1,8,0,63,48,55.5
81276,2003,1,9,0,63,50,56.5
81276,2003,1,10,0,68,50,59
81276,2003,1,11,0,72,54,63
81276,2003,1,12,0,72,52,62
81276,2003,1,13,0,70,52,61
81276,2003,1,14,0,68,56,62
81276,2003,1,15,0,60,52,56
81276,2003,1,16,0,64,50,57
81276,2003,1,17,0,71,50,60.5
81276,2003,1,18,0,71,43,57
81276,2003,1,19,0,55,44,49.5
81276,2003,1,20,0,57,43,50
81276,2003,1,21,0,63,37,50
81276,2003,1,22,0,66,45,55.5
81276,2003,1,23,0,72,57,64.5
81276,2003,1,24,0,66,35,50.5
81276,2003,1,25,0,51,35,43
81276,2003,1,26,0,66,45,55.5
81276,2003,1,27,0,66,50,58
81276,2003,1,28,0,61,48,54.5
81276,2003,1,29,0,70,49,59.5
81276,2003,1,30,0,74,54,64
81276,2003,1,31,0,74,54,64
81276,2003,2,1,0,69,56,62.5
81276,2003,2,2,0,69,42,55.5
81276,2003,2,3,0,73,46,59.5
81276,2003,2,4,0,78,48,63
81276,2003,2,5,0,81,63,72
81276,2003,2,6,0,67,54,60.5
81276,2003,2,7,0,82,61,71.5
81276,2003,2,8,0,79,58,68.5
81276,2003,2,9,0,65,59,62
81276,2003,2,10,0,85,60,72.5
81276,2003,2,11,0,77,57,67
81276,2003,2,12,0,72,48,60
81276,2003,2,13,0,69,52,60.5
81276,2003,2,14,0,72,53,62.5
81276,2003,2,15,0,78,55,66.5
81276,2003,2,16,0,86,59,72.5
81276,2003,2,17,0.54,86,65,75.5
81276,2003,2,18,0,73,47,60
81276,2003,2,19,0,69,56,62.5
81276,2003,2,20,0,79,58,68.5
81276,2003,2,21,0.11,77,65,71
81276,2003,2,22,0,86,67,76.5
81276,2003,2,23,0.53,87,65,76
81276,2003,2,24,0,72,58,65
81276,2003,2,25,0,80,59,69.5
81276,2003,2,26,0,82,65,73.5
81276,2003,2,27,0.01,79,65,72
81276,2003,2,28,0,82,52,67
81276,2003,2,29,-99.99,-99.9,-99.9,-99.9
81276,2003,3,1,0,83,66,74.5
81276,2003,3,2,0,87,68,77.5
81276,2003,3,3,0,84,66,75
81276,2003,3,4,0.15,84,66,75
81276,2003,3,5,0,86,66,76
81276,2003,3,6,0,85,66,75.5
81276,2003,3,7,0,87,67,77
81276,2003,3,8,0,87,68,77.5
81276,2003,3,9,0,83,71,77
81276,2003,3,10,0,85,73,79
81276,2003,3,11,0,79,66,72.5
81276,2003,3,12,0,83,67,75
81276,2003,3,13,0,86,67,76.5
81276,2003,3,14,0.1,85,66,75.5
81276,2003,3,15,0,84,68,76
81276,2003,3,16,0,80,63,71.5
81276,2003,3,17,1.46,85,67,76
81276,2003,3,18,0.22,85,65,75
81276,2003,3,19,0.1,87,68,77.5
81276,2003,3,20,0,91,74,82.5
81276,2003,3,21,0.2,89,74,81.5
81276,2003,3,22,0,87,75,81
81276,2003,3,23,0,87,71,79
81276,2003,3,24,0.81,77,64,70.5
81276,2003,3,25,0,77,64,70.5
81276,2003,3,26,0,82,63,72.5
81276,2003,3,27,0.01,82,65,73.5
81276,2003,3,28,0.59,78,64,71
81276,2003,3,29,0,78,65,71.5
81276,2003,3,30,0,84,65,74.5
81276,2003,3,31,0.17,80,51,65.5
81276,2003,4,1,0,64,51,57.5
81276,2003,4,2,0,72,53,62.5
81276,2003,4,3,0,76,53,64.5
81276,2003,4,4,0,79,63,71
81276,2003,4,5,0,82,60,71
81276,2003,4,6,0,83,68,75.5
81276,2003,4,7,0,89,69,79
81276,2003,4,8,0,90,68,79
81276,2003,4,9,0,89,68,78.5
81276,2003,4,10,0.18,85,64,74.5
81276,2003,4,11,0,74,61,67.5
81276,2003,4,12,0,71,53,62
81276,2003,4,13,0,79,55,67
81276,2003,4,14,0,79,58,68.5
81276,2003,4,15,0,82,63,72.5
81276,2003,4,16,0,85,65,75
81276,2003,4,17,0.07,83,66,74.5
81276,2003,4,18,0,84,65,74.5
81276,2003,4,19,0.04,86,65,75.5
81276,2003,4,20,0.06,88,64,76
81276,2003,4,21,0,84,66,75
81276,2003,4,22,0,83,66,74.5
81276,2003,4,23,0,85,66,75.5
81276,2003,4,24,0,82,61,71.5
81276,2003,4,25,0,89,71,80
81276,2003,4,26,2.5,92,64,78
81276,2003,4,27,0.4,72,63,67.5
81276,2003,4,28,0.05,82,68,75
81276,2003,4,29,0.03,85,68,76.5
81276,2003,4,30,0,85,69,77
81276,2003,5,1,0.15,79,68,73.5
81276,2003,5,2,0.35,83,69,76
81276,2003,5,3,0,87,69,78
81276,2003,5,4,0,87,71,79
81276,2003,5,5,0,89,70,79.5
81276,2003,5,6,0,95,69,82
81276,2003,5,7,0,93,68,80.5
81276,2003,5,8,0,94,67,80.5
81276,2003,5,9,0,90,69,79.5
81276,2003,5,10,0,94,69,81.5
81276,2003,5,11,0,91,69,80
81276,2003,5,12,0,90,74,82
81276,2003,5,13,0,91,74,82.5
81276,2003,5,14,0,89,69,79
81276,2003,5,15,0,93,68,80.5
81276,2003,5,16,0.55,91,70,80.5
81276,2003,5,17,0,90,69,79.5
81276,2003,5,18,0.35,90,66,78
81276,2003,5,19,0,90,70,80
81276,2003,5,20,0,93,71,82
81276,2003,5,21,0,93,70,81.5
81276,2003,5,22,0,89,68,78.5
81276,2003,5,23,0.08,85,69,77
81276,2003,5,24,0.07,85,67,76
81276,2003,5,25,0.4,86,68,77
81276,2003,5,26,0,87,68,77.5
81276,2003,5,27,0.07,89,71,80
81276,2003,5,28,1.57,89,70,79.5
81276,2003,5,29,0.27,82,70,76
81276,2003,5,30,1.05,84,63,73.5
81276,2003,5,31,0,87,69,78
81276,2003,6,1,0,88,76,82
81276,2003,6,2,0,89,77,83
81276,2003,6,3,0,92,71,81.5
81276,2003,6,4,0.77,92,70,81
81276,2003,6,5,0.62,90,70,80
81276,2003,6,6,0.01,88,71,79.5
81276,2003,6,7,0.06,94,72,83
81276,2003,6,8,0.3,89,72,80.5
81276,2003,6,9,0.15,89,72,80.5
81276,2003,6,10,0.1,88,70,79
81276,2003,6,11,0,90,71,80.5
81276,2003,6,12,0,94,71,82.5
81276,2003,6,13,0.44,94,71,82.5
81276,2003,6,14,0,94,71,82.5
81276,2003,6,15,0.15,93,73,83
81276,2003,6,16,1.01,89,72,80.5
81276,2003,6,17,0.5,91,73,82
81276,2003,6,18,0.17,93,74,83.5
81276,2003,6,19,0.55,93,73,83
81276,2003,6,20,0.26,87,73,80
81276,2003,6,21,0.49,87,73,80
81276,2003,6,22,0.65,85,71,78
81276,2003,6,23,0.07,84,73,78.5
81276,2003,6,24,0.1,84,73,78.5
81276,2003,6,25,0,89,70,79.5
81276,2003,6,26,0,88,70,79
81276,2003,6,27,0,91,71,81
81276,2003,6,28,0.03,91,71,81
81276,2003,6,29,0,88,75,81.5
81276,2003,6,30,0,94,74,84
81276,2003,7,1,0,94,73,83.5
81276,2003,7,2,0.58,92,72,82
81276,2003,7,3,1.05,92,71,81.5
81276,2003,7,4,0,90,71,80.5
81276,2003,7,5,0.22,91,73,82
81276,2003,7,6,0.81,89,74,81.5
81276,2003,7,7,0.11,93,73,83
81276,2003,7,8,0.01,93,74,83.5
81276,2003,7,9,0.45,94,74,84
81276,2003,7,10,0,94,72,83
81276,2003,7,11,0,95,72,83.5
81276,2003,7,12,0,95,74,84.5
81276,2003,7,13,0,94,73,83.5
81276,2003,7,14,0,95,73,84
81276,2003,7,15,1.55,92,72,82
81276,2003,7,16,0.14,91,70,80.5
81276,2003,7,17,0.59,88,70,79
81276,2003,7,18,0.03,87,73,80
81276,2003,7,19,0.51,90,72,81
81276,2003,7,20,0,91,74,82.5
81276,2003,7,21,0,90,74,82
81276,2003,7,22,0,94,71,82.5
81276,2003,7,23,0.66,94,70,82
81276,2003,7,24,1.7,93,69,81
81276,2003,7,25,0,86,69,77.5
81276,2003,7,26,0,89,69,79
81276,2003,7,27,0.01,85,68,76.5
81276,2003,7,28,0,88,69,78.5
81276,2003,7,29,0,88,73,80.5
81276,2003,7,30,0,91,70,80.5
81276,2003,7,31,0,91,70,80.5
81276,2003,8,1,0,90,71,80.5
81276,2003,8,2,-99.99,88,72,80
81276,2003,8,3,0.33,82,70,76
81276,2003,8,4,1.03,91,72,81.5
81276,2003,8,5,0.24,89,71,80
81276,2003,8,6,0,89,72,80.5
81276,2003,8,7,0.81,92,74,83
81276,2003,8,8,0,90,73,81.5
81276,2003,8,9,1.6,90,73,81.5
81276,2003,8,10,0.75,89,71,80
81276,2003,8,11,1.03,85,73,79
81276,2003,8,12,0.5,86,71,78.5
81276,2003,8,13,0,96,74,85
81276,2003,8,14,0.7,89,75,82
81276,2003,8,15,0.7,89,73,81
81276,2003,8,16,0.08,91,73,82
81276,2003,8,17,0,89,72,80.5
81276,2003,8,18,0,89,72,80.5
81276,2003,8,19,3.63,89,70,79.5
81276,2003,8,20,-99.99,90,71,80.5
81276,2003,8,21,0.36,83,72,77.5
81276,2003,8,22,-99.99,89,71,80
81276,2003,8,23,0.06,93,72,82.5
81276,2003,8,24,0.09,89,73,81
81276,2003,8,25,0,88,72,80
81276,2003,8,26,0,96,75,85.5
81276,2003,8,27,1.07,88,71,79.5
81276,2003,8,28,0.14,93,74,83.5
81276,2003,8,29,1,86,72,79
81276,2003,8,30,0,92,73,82.5
81276,2003,8,31,0.4,91,72,81.5
81276,2003,9,1,0,92,73,82.5
81276,2003,9,2,0.4,91,72,81.5
81276,2003,9,3,0,89,72,80.5
81276,2003,9,4,0,89,74,81.5
81276,2003,9,5,0.53,86,72,79
81276,2003,9,6,0.45,85,73,79
81276,2003,9,7,0.1,87,76,81.5
81276,2003,9,8,0,89,80,84.5
81276,2003,9,9,0,89,73,81
81276,2003,9,10,0,86,73,79.5
81276,2003,9,11,0,86,74,80
81276,2003,9,12,0,87,71,79
81276,2003,9,13,0,88,71,79.5
81276,2003,9,14,0.02,91,74,82.5
81276,2003,9,15,0.47,90,75,82.5
81276,2003,9,16,0,88,74,81
81276,2003,9,17,0.1,88,74,81
81276,2003,9,18,0.01,89,74,81.5
